ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-01-31,21547189.143256,-185687848.9274432,150852625.540522,21547189.143256,21547189.143256,-34704147.99624745,-34704147.99624745,-34704147.99624745,-34704147.99624745,-34704147.99624745,-34704147.99624745,0.0,0.0,0.0,-13156958.852991447
2021-02-28,22905234.535632584,-189491593.48577008,128415442.37556118,22905234.535632584,22905234.535632584,-55501844.33246839,-55501844.33246839,-55501844.33246839,-55501844.33246839,-55501844.33246839,-55501844.33246839,0.0,0.0,0.0,-32596609.796835806
2021-03-31,24408784.7940157,-173516779.03928432,130214631.07378383,24408784.7940157,24408784.7940157,-42339370.05089368,-42339370.05089368,-42339370.05089368,-42339370.05089368,-42339370.05089368,-42339370.05089368,0.0,0.0,0.0,-17930585.256877977
2021-04-30,25863833.43116066,-191444179.18660545,134803517.49701503,25863833.43116066,25863833.43116066,-49055404.11188666,-49055404.11188666,-49055404.11188666,-49055404.11188666,-49055404.11188666,-49055404.11188666,0.0,0.0,0.0,-23191570.680726
2021-05-31,27367383.689762197,-200218637.02453125,124072338.91592878,27367383.689762197,27367383.689762197,-52996788.48141208,-52996788.48141208,-52996788.48141208,-52996788.48141208,-52996788.48141208,-52996788.48141208,0.0,0.0,0.0,-25629404.791649885
2021-06-30,28822432.32695871,-171377053.19612533,125040910.3742166,28822432.32695871,28822432.32695871,-53399182.80410051,-53399182.80410051,-53399182.80410051,-53399182.80410051,-53399182.80410051,-53399182.80410051,0.0,0.0,0.0,-24576750.477141805
2021-07-31,30325982.585395098,-179275830.75486174,147944597.83865985,30325982.585395098,30325982.585395098,-43310925.18200507,-43310925.18200507,-43310925.18200507,-43310925.18200507,-43310925.18200507,-43310925.18200507,0.0,0.0,0.0,-12984942.596609972
2021-08-31,31829532.840857327,-129770711.3922445,173898929.75755307,31829532.840857327,31829532.840857327,-6394181.858668526,-6394181.858668526,-6394181.858668526,-6394181.858668526,-6394181.858668526,-6394181.858668526,0.0,0.0,0.0,25435350.982188802
2021-09-30,33284581.473511137,45555449.781688616,361266195.40044016,33284581.473511137,33284581.473511137,178157184.2239933,178157184.2239933,178157184.2239933,178157184.2239933,178157184.2239933,178157184.2239933,0.0,0.0,0.0,211441765.69750443
2021-10-31,34788131.727253415,-179007436.97577423,127434017.97130266,34788131.727253415,34788131.727253415,-64605304.46384743,-64605304.46384743,-64605304.46384743,-64605304.46384743,-64605304.46384743,-64605304.46384743,0.0,0.0,0.0,-29817172.736594014
2021-11-30,36243180.363348484,-184911030.7091946,130664128.33485298,36243180.363348484,36243180.363348484,-67011247.6513383,-67011247.6513383,-67011247.6513383,-67011247.6513383,-67011247.6513383,-67011247.6513383,0.0,0.0,0.0,-30768067.287989818
2021-12-31,37746730.61834348,-189367189.14450294,126167806.91281182,37746730.61834348,37746730.61834348,-67161376.7301833,-67161376.7301833,-67161376.7301833,-67161376.7301833,-67161376.7301833,-67161376.7301833,0.0,0.0,0.0,-29414646.111839823
2022-01-31,39250280.87424924,-152116087.0835598,166893285.22300282,39250280.87424924,39250280.87424924,-40898235.01467548,-40898235.01467548,-40898235.01467548,-40898235.01467548,-40898235.01467548,-40898235.01467548,0.0,0.0,0.0,-1647954.1404262409
2022-02-28,40608326.26559408,-163071370.07693648,150384345.83171055,40608326.26559408,40608326.26559408,-45059423.13887417,-45059423.13887417,-45059423.13887417,-45059423.13887417,-45059423.13887417,-45059423.13887417,0.0,0.0,0.0,-4451096.873280093
2022-03-31,42111876.5202973,-173656265.69949347,161504789.8624632,42111876.5202973,42111876.5202973,-50217540.84735567,-50217540.84735567,-50217540.84735567,-50217540.84735567,-50217540.84735567,-50217540.84735567,0.0,0.0,0.0,-8105664.327058375
2022-04-30,43566925.157966144,-168117681.23283696,149161976.59870917,43566925.157966144,43566925.157966144,-55278885.89026749,-55278885.89026749,-55278885.89026749,-55278885.89026749,-55278885.89026749,-55278885.89026749,0.0,0.0,0.0,-11711960.732301347
2022-05-31,45070475.41721486,-169979590.58752453,140133649.24709246,45070475.41721486,45070475.41721486,-60761011.81328541,-60761011.81328541,-60761011.81328541,-60761011.81328541,-60761011.81328541,-60761011.81328541,0.0,0.0,0.0,-15690536.396070547
2022-06-30,46525524.05519749,-165289393.6112364,135134254.91318235,46525524.05519749,46525524.05519749,-65098160.95076047,-65098160.95076047,-65098160.95076047,-65098160.95076047,-65098160.95076047,-65098160.95076047,0.0,0.0,0.0,-18572636.895562977
2022-07-31,48029074.31122236,-162826748.24542826,152739395.48885354,48029074.31122236,48029074.31122236,-57715619.05280572,-57715619.05280572,-57715619.05280572,-57715619.05280572,-57715619.05280572,-57715619.05280572,0.0,0.0,0.0,-9686544.741583362
2022-08-31,49532624.57078501,40782187.49853537,346109011.4524829,49532624.57078501,49532624.57078501,142136218.1014499,142136218.1014499,142136218.1014499,142136218.1014499,142136218.1014499,142136218.1014499,0.0,0.0,0.0,191668842.67223492
2022-09-30,50987673.20907144,-75558676.43005043,239169711.34514222,50987673.20907144,50987673.20907144,26869815.660945144,26869815.660945144,26869815.660945144,26869815.660945144,26869815.660945144,26869815.660945144,0.0,0.0,0.0,77857488.87001659
2022-10-31,52491223.4662791,-145457320.9832823,163848025.33454654,52491223.4662791,52491223.4662791,-48154216.476510175,-48154216.476510175,-48154216.476510175,-48154216.476510175,-48154216.476510175,-48154216.476510175,0.0,0.0,0.0,4337006.989768922
2022-11-30,53946272.1022865,-150993801.17356482,160297237.66594046,53946272.1022865,53946272.1022865,-55689922.04798365,-55689922.04798365,-55689922.04798365,-55689922.04798365,-55689922.04798365,-55689922.04798365,0.0,0.0,0.0,-1743649.9456971437
2022-12-31,55449822.407660596,-153974599.9143802,162077667.9391444,55449822.407660596,55449822.407660596,-47403605.01431608,-47403605.01431608,-47403605.01431608,-47403605.01431608,-47403605.01431608,-47403605.01431608,0.0,0.0,0.0,8046217.393344514
2023-01-31,56953372.71303469,-162671747.2313205,179338645.67334658,56953372.71303469,56953372.71303469,-47274191.77380422,-47274191.77380422,-47274191.77380422,-47274191.77380422,-47274191.77380422,-47274191.77380422,0.0,0.0,0.0,9679180.939230472
2023-02-28,58311418.15204862,-133503504.52273713,185518265.1468773,58311418.15204862,58311418.15204862,-34832109.88009331,-34832109.88009331,-34832109.88009331,-34832109.88009331,-34832109.88009331,-34832109.88009331,0.0,0.0,0.0,23479308.27195531
2023-03-31,59814968.459528305,-154539322.58988026,160098675.6659914,59814968.459528305,59814968.459528305,-58423795.70086873,-58423795.70086873,-58423795.70086873,-58423795.70086873,-58423795.70086873,-58423795.70086873,0.0,0.0,0.0,1391172.7586595714
2023-04-30,61270017.14538308,-154055458.3515558,164476240.20345262,61270017.14538308,61270017.14538308,-61547646.693313845,-61547646.693313845,-61547646.693313845,-61547646.693313845,-61547646.693313845,-61547646.693313845,0.0,0.0,0.0,-277629.5479307622
2023-05-31,62773567.456561975,-159475154.23532107,143138367.08510345,62773567.456561975,62773567.456561975,-68436503.18758056,-68436503.18758056,-68436503.18758056,-68436503.18758056,-68436503.18758056,-68436503.18758056,0.0,0.0,0.0,-5662935.7310185805
2023-06-30,64228616.148198195,-173951952.36084574,151626317.95189452,64228616.148198195,64228616.148198195,-76302348.4127462,-76302348.4127462,-76302348.4127462,-76302348.4127462,-76302348.4127462,-76302348.4127462,0.0,0.0,0.0,-12073732.264548011
2023-07-31,65732166.462888926,-179566107.76207215,151874804.63554645,65732166.462888926,65732166.462888926,-70440716.3901343,-70440716.3901343,-70440716.3901343,-70440716.3901343,-70440716.3901343,-70440716.3901343,0.0,0.0,0.0,-4708549.9272453785
2023-08-31,67235716.77578275,198158701.29390207,511884323.2126499,67235716.77578275,67235716.77578275,288900965.76702344,288900965.76702344,288900965.76702344,288900965.76702344,288900965.76702344,288900965.76702344,0.0,0.0,0.0,356136682.5428062
2023-09-30,68690765.4646385,-226055860.21510392,101477239.26294823,68690765.4646385,68690765.4646385,-126002606.62634741,-126002606.62634741,-126002606.62634741,-126002606.62634741,-126002606.62634741,-126002606.62634741,0.0,0.0,0.0,-57311841.16170891
2023-10-31,70194315.77645613,-127669109.24431953,193576768.00732297,70194315.77645613,70194315.77645613,-29943054.159577504,-29943054.159577504,-29943054.159577504,-29943054.159577504,-29943054.159577504,-29943054.159577504,0.0,0.0,0.0,40251261.61687863
2023-11-30,71649364.46627325,-134106706.79398881,175474780.63193914,71649364.46627325,71649364.46627325,-43835854.78794058,-43835854.78794058,-43835854.78794058,-43835854.78794058,-43835854.78794058,-43835854.78794058,0.0,0.0,0.0,27813509.67833267
2023-12-31,73152914.77622746,-119500321.82828106,197465648.30333662,73152914.77622746,73152914.77622746,-27724346.781632833,-27724346.781632833,-27724346.781632833,-27724346.781632833,-27724346.781632833,-27724346.781632833,0.0,0.0,0.0,45428567.994594626
2024-01-31,74656465.08618167,-130590789.45704232,179556335.18573204,74656465.08618167,74656465.08618167,-53834980.28295886,-53834980.28295886,-53834980.28295886,-53834980.28295886,-53834980.28295886,-53834980.28295886,0.0,0.0,0.0,20821484.803222813
2024-02-29,76063012.15033238,-146763384.08847106,175137664.886435,76063012.15033238,76063012.15033238,-66150909.694183655,-66150909.694183655,-66150909.694183655,-66150909.694183655,-66150909.694183655,-66150909.694183655,0.0,0.0,0.0,9912102.456148721
2024-03-31,77566562.45702408,-119561588.09641913,207892074.76271638,77566562.45702408,77566562.45702408,-34798295.200406134,-34798295.200406134,-34798295.200406134,-34798295.200406134,-34798295.200406134,-34798295.200406134,0.0,0.0,0.0,42768267.25661795
2024-04-30,79021611.14121881,-121802968.32764147,194484525.76188448,79021611.14121881,79021611.14121881,-42890987.97229213,-42890987.97229213,-42890987.97229213,-42890987.97229213,-42890987.97229213,-42890987.97229213,0.0,0.0,0.0,36130623.16892668
2024-05-31,80525161.44822007,-126540670.26189281,201043963.15424854,80525161.44822007,80525161.44822007,-45159978.80801591,-45159978.80801591,-45159978.80801591,-45159978.80801591,-45159978.80801591,-45159978.80801591,0.0,0.0,0.0,35365182.64020416
2024-06-30,81980210.1324148,-121702928.88312417,206636495.94691327,81980210.1324148,81980210.1324148,-41220397.31667832,-41220397.31667832,-41220397.31667832,-41220397.31667832,-41220397.31667832,-41220397.31667832,0.0,0.0,0.0,40759812.81573648
2024-07-31,83483760.43941604,-107006193.9320446,214393533.72419265,83483760.43941604,83483760.43941604,-27204551.420782063,-27204551.420782063,-27204551.420782063,-27204551.420782063,-27204551.420782063,-27204551.420782063,0.0,0.0,0.0,56279209.01863398
2024-08-31,84987310.74641728,-224086682.73652235,90644524.29831697,84987310.74641728,84987310.74641728,-156556575.890134,-156556575.890134,-156556575.890134,-156556575.890134,-156556575.890134,-156556575.890134,0.0,0.0,0.0,-71569265.14371672
2024-09-30,86442359.43061203,253303042.4011043,588713926.0744704,86442359.43061203,86442359.43061203,327722385.0030166,327722385.0030166,327722385.0030166,327722385.0030166,327722385.0030166,327722385.0030166,0.0,0.0,0.0,414164744.4336286
2024-10-31,87945909.73761325,-161141230.1794618,159194995.11675355,87945909.73761325,87945909.73761325,-79317810.18623613,-79317810.18623613,-79317810.18623613,-79317810.18623613,-79317810.18623613,-79317810.18623613,0.0,0.0,0.0,8628099.551377118
2024-11-30,89400958.421808,-148055490.667578,182542048.36610314,89400958.421808,89400958.421808,-77779081.44689827,-77779081.44689827,-77779081.44689827,-77779081.44689827,-77779081.44689827,-77779081.44689827,0.0,0.0,0.0,11621876.974909738
2024-12-31,90904508.72880924,-160095749.4194549,171874773.16687268,90904508.72880924,90904508.72880924,-86971146.08567671,-86971146.08567671,-86971146.08567671,-86971146.08567671,-86971146.08567671,-86971146.08567671,0.0,0.0,0.0,3933362.6431325227
2025-01-01,90953010.35161574,-232729745.7148442,78336159.07986884,90953010.35161574,90953010.35161574,-166202533.1533591,-166202533.1533591,-166202533.1533591,-166202533.1533591,-166202533.1533591,-166202533.1533591,0.0,0.0,0.0,-75249522.80174334
2025-01-02,91001511.97442222,-311377628.5001234,9132064.405626914,91001511.97442222,91001511.97442222,-244175911.52819917,-244175911.52819917,-244175911.52819917,-244175911.52819917,-244175911.52819917,-244175911.52819917,0.0,0.0,0.0,-153174399.55377695
2025-01-03,91050013.59722872,-390360687.64652663,-73556069.91363408,91050013.59722872,91050013.59722872,-319290793.13574916,-319290793.13574916,-319290793.13574916,-319290793.13574916,-319290793.13574916,-319290793.13574916,0.0,0.0,0.0,-228240779.53852046
2025-01-04,91098515.2200352,-456234188.91397417,-133010288.5408533,91098515.2200352,91098515.2200352,-390055458.2576861,-390055458.2576861,-390055458.2576861,-390055458.2576861,-390055458.2576861,-390055458.2576861,0.0,0.0,0.0,-298956943.0376509
2025-01-05,91147016.8428417,-504301805.0978829,-194688798.6751669,91147016.8428417,91147016.8428417,-455123408.8771844,-455123408.8771844,-455123408.8771844,-455123408.8771844,-455123408.8771844,-455123408.8771844,0.0,0.0,0.0,-363976392.0343427
2025-01-06,91195518.46564819,-576424898.9851431,-257019575.9977759,91195518.46564819,91195518.46564819,-513324447.06457406,-513324447.06457406,-513324447.06457406,-513324447.06457406,-513324447.06457406,-513324447.06457406,0.0,0.0,0.0,-422128928.5989259
2025-01-07,91244020.0884547,-634366479.8315063,-311041819.13039714,91244020.0884547,91244020.0884547,-563689626.2385465,-563689626.2385465,-563689626.2385465,-563689626.2385465,-563689626.2385465,-563689626.2385465,0.0,0.0,0.0,-472445606.15009177
2025-01-08,91292521.71126117,-657822548.7832438,-330183562.1206145,91292521.71126117,91292521.71126117,-605469532.1510171,-605469532.1510171,-605469532.1510171,-605469532.1510171,-605469532.1510171,-605469532.1510171,0.0,0.0,0.0,-514177010.4397559
2025-01-09,91341023.33406767,-706282068.1975117,-391698478.1682062,91341023.33406767,91341023.33406767,-638145570.6722358,-638145570.6722358,-638145570.6722358,-638145570.6722358,-638145570.6722358,-638145570.6722358,0.0,0.0,0.0,-546804547.3381681
2025-01-10,91389524.95687416,-729852558.1321055,-412289382.6646449,91389524.95687416,91389524.95687416,-661434163.8665901,-661434163.8665901,-661434163.8665901,-661434163.8665901,-661434163.8665901,-661434163.8665901,0.0,0.0,0.0,-570044638.909716
2025-01-11,91438026.57968065,-739001047.8302852,-418021694.913633,91438026.57968065,91438026.57968065,-675283977.3328022,-675283977.3328022,-675283977.3328022,-675283977.3328022,-675283977.3328022,-675283977.3328022,0.0,0.0,0.0,-583845950.7531215
2025-01-12,91486528.20248714,-738549622.6107316,-420733371.39319664,91486528.20248714,91486528.20248714,-679866513.5223845,-679866513.5223845,-679866513.5223845,-679866513.5223845,-679866513.5223845,-679866513.5223845,0.0,0.0,0.0,-588379985.3198974
2025-01-13,91535029.82529363,-737226794.5588177,-430806120.78030884,91535029.82467933,91535029.82834832,-675560601.3923692,-675560601.3923692,-675560601.3923692,-675560601.3923692,-675560601.3923692,-675560601.3923692,0.0,0.0,0.0,-584025571.5670755
2025-01-14,91583531.44810012,-721466300.7714126,-413177577.3230174,91583531.44560261,91583531.45388661,-662931486.4920635,-662931486.4920635,-662931486.4920635,-662931486.4920635,-662931486.4920635,-662931486.4920635,0.0,0.0,0.0,-571347955.0439634
2025-01-15,91632033.07090661,-711435568.6961906,-393634753.8288669,91632033.06541698,91632033.0777945,-642705372.5356032,-642705372.5356032,-642705372.5356032,-642705372.5356032,-642705372.5356032,-642705372.5356032,0.0,0.0,0.0,-551073339.4646965
2025-01-16,91680534.6937131,-683263027.803492,-369708303.5975007,91680534.68458676,91680534.70579499,-615740381.5952914,-615740381.5952914,-615740381.5952914,-615740381.5952914,-615740381.5952914,-615740381.5952914,0.0,0.0,0.0,-524059846.9015783
2025-01-17,91729036.31651959,-645296680.6324757,-338208983.2071874,91729036.30436668,91729036.33043218,-582994982.3929952,-582994982.3929952,-582994982.3929952,-582994982.3929952,-582994982.3929952,-582994982.3929952,0.0,0.0,0.0,-491265946.0764756
2025-01-18,91777537.9393261,-620600186.6873724,-296569052.57760787,91777537.92290817,91777537.95644155,-545494982.8164781,-545494982.8164781,-545494982.8164781,-545494982.8164781,-545494982.8164781,-545494982.8164781,0.0,0.0,0.0,-453717444.877152
2025-01-19,91826039.56213258,-572653777.6764188,-260796241.98423705,91826039.54085281,91826039.5842225,-504300193.1807726,-504300193.1807726,-504300193.1807726,-504300193.1807726,-504300193.1807726,-504300193.1807726,0.0,0.0,0.0,-412474153.61864
2025-01-20,91874541.18493907,-526776225.45144,-220771152.779384,91874541.15952979,91874541.21411005,-460471841.29484636,-460471841.29484636,-460471841.29484636,-460471841.29484636,-460471841.29484636,-460471841.29484636,0.0,0.0,0.0,-368597300.10990727
2025-01-21,91923042.80774556,-480009439.00072783,-159737235.48567367,91923042.77748789,91923042.84225173,-415041760.71302176,-415041760.71302176,-415041760.71302176,-415041760.71302176,-415041760.71302176,-415041760.71302176,0.0,0.0,0.0,-323118717.9052762
2025-01-22,91971544.43055205,-436516220.7363746,-120779840.52796511,91971544.39557269,91971544.47027667,-368984282.3430992,-368984282.3430992,-368984282.3430992,-368984282.3430992,-368984282.3430992,-368984282.3430992,0.0,0.0,0.0,-277012737.9125471
2025-01-23,92020046.05335854,-388726392.6466506,-72296604.13890323,92020046.01495679,92020046.09869295,-323191640.4420793,-323191640.4420793,-323191640.4420793,-323191640.4420793,-323191640.4420793,-323191640.4420793,0.0,0.0,0.0,-231171594.38872075
2025-01-24,92068547.67616503,-350413530.0350172,-25723993.012216523,92068547.63127036,92068547.72549777,-278453561.4083319,-278453561.4083319,-278453561.4083319,-278453561.4083319,-278453561.4083319,-278453561.4083319,0.0,0.0,0.0,-186385013.73216683
2025-01-25,92117049.29897152,-300709808.1454478,11034882.111342184,92117049.24795055,92117049.3535093,-235441542.80864784,-235441542.80864784,-235441542.80864784,-235441542.80864784,-235441542.80864784,-235441542.80864784,0.0,0.0,0.0,-143324493.50967634
2025-01-26,92165550.92177801,-259136616.13016498,54481590.0546256,92165550.86490509,92165550.98178333,-194698156.40611222,-194698156.40611222,-194698156.40611222,-194698156.40611222,-194698156.40611222,-194698156.40611222,0.0,0.0,0.0,-102532605.48433422
2025-01-27,92214052.5445845,-225813306.53570902,88034688.18674539,92214052.47985952,92214052.61095832,-156631528.42577487,-156631528.42577487,-156631528.42577487,-156631528.42577487,-156631528.42577487,-156631528.42577487,0.0,0.0,0.0,-64417475.881190374
