ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-28,92262554.16739102,-180761903.47761178,126096147.29368325,92262554.09615223,92262554.2392512,-121514969.05844502,-121514969.05844502,-121514969.05844502,-121514969.05844502,-121514969.05844502,-121514969.05844502,0.0,0.0,0.0,-29252414.891054004
2025-01-29,92311055.79019749,-155201872.76367444,163593130.03177023,92311055.71345453,92311055.87058952,-89491547.19275564,-89491547.19275564,-89491547.19275564,-89491547.19275564,-89491547.19275564,-89491547.19275564,0.0,0.0,0.0,2819508.597441852
2025-01-30,92359557.413004,-129202614.68443671,181160259.22988713,92359557.33187038,92359557.49798962,-60583241.23526029,-60583241.23526029,-60583241.23526029,-60583241.23526029,-60583241.23526029,-60583241.23526029,0.0,0.0,0.0,31776316.177743703
2025-01-31,92408059.03581047,-95616179.61696044,220475600.0576924,92408058.94867082,92408059.1249104,-34704147.996651694,-34704147.996651694,-34704147.996651694,-34704147.996651694,-34704147.996651694,-34704147.996651694,0.0,0.0,0.0,57703911.03915878
2025-02-01,92456560.65861697,-85762084.86865705,239593892.53063124,92456560.56275792,92456560.75147161,-11677103.52849702,-11677103.52849702,-11677103.52849702,-11677103.52849702,-11677103.52849702,-11677103.52849702,0.0,0.0,0.0,80779457.13011995
2025-02-02,92505062.28142345,-64025802.81847557,248099517.39274666,92505062.17505588,92505062.37874,8747033.543666871,8747033.543666871,8747033.543666871,8747033.543666871,8747033.543666871,8747033.543666871,0.0,0.0,0.0,101252095.82509032
2025-02-03,92553563.90422995,-45037246.02795538,280354138.48876935,92553563.79003622,92553564.00593445,26868261.20155465,26868261.20155465,26868261.20155465,26868261.20155465,26868261.20155465,26868261.20155465,0.0,0.0,0.0,119421825.1057846
2025-02-04,92602065.52703643,-34496053.88819647,296241642.37315255,92602065.40424109,92602065.63499068,43015346.47750899,43015346.47750899,43015346.47750899,43015346.47750899,43015346.47750899,43015346.47750899,0.0,0.0,0.0,135617412.00454542
2025-02-05,92650567.14984293,-3624615.267520957,305089832.72986096,92650567.01882821,92650567.26231524,57523656.70241585,57523656.70241585,57523656.70241585,57523656.70241585,57523656.70241585,57523656.70241585,0.0,0.0,0.0,150174223.85225877
2025-02-06,92699068.77264942,-10132337.940258155,317845269.03751504,92699068.63138796,92699068.89110488,70713778.94404474,70713778.94404474,70713778.94404474,70713778.94404474,70713778.94404474,70713778.94404474,0.0,0.0,0.0,163412847.71669418
2025-02-07,92747570.39545591,14726518.813749792,341953990.2046343,92747570.24709491,92747570.52040628,82871750.88768604,82871750.88768604,82871750.88768604,82871750.88768604,82871750.88768604,82871750.88768604,0.0,0.0,0.0,175619321.28314197
2025-02-08,92796072.01826242,25334024.381985012,350024222.7408361,92796071.87023741,92796072.15173526,94231652.27434829,94231652.27434829,94231652.27434829,94231652.27434829,94231652.27434829,94231652.27434829,0.0,0.0,0.0,187027724.2926107
2025-02-09,92844573.6410689,42303743.538483515,370852150.17740726,92844573.48100428,92844573.78041078,104961206.69427109,104961206.69427109,104961206.69427109,104961206.69427109,104961206.69427109,104961206.69427109,0.0,0.0,0.0,197805780.33534
2025-02-10,92893075.2638754,46782531.01540437,365137297.46966463,92893075.09381737,92893075.4114375,115150922.7569026,115150922.7569026,115150922.7569026,115150922.7569026,115150922.7569026,115150922.7569026,0.0,0.0,0.0,208043998.020778
2025-02-11,92941576.88668188,64163474.74591938,368294465.36990863,92941576.70369442,92941577.04013681,124807165.73269853,124807165.73269853,124807165.73269853,124807165.73269853,124807165.73269853,124807165.73269853,0.0,0.0,0.0,217748742.6193804
2025-02-12,92990078.50948837,74487115.34407578,384371479.9040504,92990078.31999278,92990078.67102553,133849400.53183855,133849400.53183855,133849400.53183855,133849400.53183855,133849400.53183855,133849400.53183855,0.0,0.0,0.0,226839479.04132694
2025-02-13,93038580.13229486,79040306.97182089,398300180.8005253,93038579.93208721,93038580.30124483,142111689.64945903,142111689.64945903,142111689.64945903,142111689.64945903,142111689.64945903,142111689.64945903,0.0,0.0,0.0,235150269.7817539
2025-02-14,93087081.75510135,75971783.86429146,397643913.05537164,93087081.54704155,93087081.93216866,149348370.77718878,149348370.77718878,149348370.77718878,149348370.77718878,149348370.77718878,149348370.77718878,0.0,0.0,0.0,242435452.53229013
2025-02-15,93135583.37790786,93668216.91947076,414336258.5381038,93135583.16227858,93135583.56194548,155243683.73487407,155243683.73487407,155243683.73487407,155243683.73487407,155243683.73487407,155243683.73487407,0.0,0.0,0.0,248379267.11278194
2025-02-16,93184085.00071433,83360563.83647907,412228471.63046473,93184084.77662438,93184085.19564241,159424970.29274052,159424970.29274052,159424970.29274052,159424970.29274052,159424970.29274052,159424970.29274052,0.0,0.0,0.0,252609055.29345486
2025-02-17,93232586.62352084,91226682.46288383,414589197.5995765,93232586.39119719,93232586.8288834,161478938.44028565,161478938.44028565,161478938.44028565,161478938.44028565,161478938.44028565,161478938.44028565,0.0,0.0,0.0,254711525.06380647
2025-02-18,93281088.24632731,109222002.12091352,425081607.0031204,93281088.00580834,93281088.45965043,160970369.01039878,160970369.01039878,160970369.01039878,160970369.01039878,160970369.01039878,160970369.01039878,0.0,0.0,0.0,254251457.2567261
2025-02-19,93329589.86913383,98651694.22666186,413332867.0774917,93329589.62109578,93329590.09464306,157462551.12619433,157462551.12619433,157462551.12619433,157462551.12619433,157462551.12619433,157462551.12619433,0.0,0.0,0.0,250792140.99532816
2025-02-20,93378091.4919403,92387127.0090126,405041891.2893035,93378091.22942722,93378091.73089725,150538666.74413842,150538666.74413842,150538666.74413842,150538666.74413842,150538666.74413842,150538666.74413842,0.0,0.0,0.0,243916758.23607874
2025-02-21,93426593.11474681,68694043.26161918,393550115.8895545,93426592.84661189,93426593.35923097,139823305.75610164,139823305.75610164,139823305.75610164,139823305.75610164,139823305.75610164,139823305.75610164,0.0,0.0,0.0,233249898.87084845
2025-02-22,93475094.7375533,59744902.131046176,390068038.82768315,93475094.45987749,93475094.99657361,125003282.97837655,125003282.97837655,125003282.97837655,125003282.97837655,125003282.97837655,125003282.97837655,0.0,0.0,0.0,218478377.71592987
2025-02-23,93523596.36035979,50556303.011228696,363729153.25258106,93523596.0741838,93523596.63005684,105846947.15179169,105846947.15179169,105846947.15179169,105846947.15179169,105846947.15179169,105846947.15179169,0.0,0.0,0.0,199370543.51215148
2025-02-24,93572097.98316628,16278659.288172869,328485792.06640273,93572097.6865138,93572098.25950013,82221219.17738664,82221219.17738664,82221219.17738664,82221219.17738664,82221219.17738664,82221219.17738664,0.0,0.0,0.0,175793317.16055292
2025-02-25,93620599.60597277,-17094003.22184485,306671577.65571827,93620599.29694241,93620599.8905269,54105670.56339906,54105670.56339906,54105670.56339906,54105670.56339906,54105670.56339906,54105670.56339906,0.0,0.0,0.0,147726270.16937184
2025-02-26,93669101.22877926,-38429095.08074811,272729609.9745233,93669100.91150592,93669101.52762887,21603050.99851952,21603050.99851952,21603050.99851952,21603050.99851952,21603050.99851952,21603050.99851952,0.0,0.0,0.0,115272152.22729878
2025-02-27,93717602.85158575,-85889399.74613218,242195365.62433186,93717602.5256459,93717603.15821251,-15054207.20494337,-15054207.20494337,-15054207.20494337,-15054207.20494337,-15054207.20494337,-15054207.20494337,0.0,0.0,0.0,78663395.64664237
2025-02-28,93766104.47439224,-111190778.49099185,207681060.1516307,93766104.13999043,93766104.79394805,-55501844.331758685,-55501844.331758685,-55501844.331758685,-55501844.331758685,-55501844.331758685,-55501844.331758685,0.0,0.0,0.0,38264260.14263355
2025-03-01,93814606.09719872,-155397152.97719422,160711843.2316891,93814605.75465405,93814606.4314408,-99246176.58514099,-99246176.58514099,-99246176.58514099,-99246176.58514099,-99246176.58514099,-99246176.58514099,0.0,0.0,0.0,-5431570.4879422635
2025-03-02,93863107.72000523,-218600491.503401,108682276.64984187,93863107.36931774,93863108.06484205,-145671080.4353137,-145671080.4353137,-145671080.4353137,-145671080.4353137,-145671080.4353137,-145671080.4353137,0.0,0.0,0.0,-51807972.71530847
2025-03-03,93911609.34281172,-260713843.88869655,58895816.052315116,93911608.97579326,93911609.70157239,-194049433.1985629,-194049433.1985629,-194049433.1985629,-194049433.1985629,-194049433.1985629,-194049433.1985629,0.0,0.0,0.0,-100137823.85575117
2025-03-04,93960110.96561821,-310657743.48726463,7540698.342478848,93960110.59128918,93960111.34124155,-243558730.36884308,-243558730.36884308,-243558730.36884308,-243558730.36884308,-243558730.36884308,-243558730.36884308,0.0,0.0,0.0,-149598619.4032249
2025-03-05,94008612.5884247,-353331560.5304441,-38195723.29490619,94008612.20660016,94008612.9843983,-293300453.7565828,-293300453.7565828,-293300453.7565828,-293300453.7565828,-293300453.7565828,-293300453.7565828,0.0,0.0,0.0,-199291841.1681581
2025-03-06,94057114.21123119,-414317759.39983785,-79614328.0872498,94057113.8204132,94057114.61694802,-342322631.2101257,-342322631.2101257,-342322631.2101257,-342322631.2101257,-342322631.2101257,-342322631.2101257,0.0,0.0,0.0,-248265516.9988945
2025-03-07,94105615.83403768,-450202935.0490082,-138389157.4587957,94105615.42135711,94105616.25033098,-389644912.97875017,-389644912.97875017,-389644912.97875017,-389644912.97875017,-389644912.97875017,-389644912.97875017,0.0,0.0,0.0,-295539297.1447125
2025-03-08,94154117.45684417,-493760474.9262536,-168176403.04987547,94154117.03450581,94154117.88672373,-434285395.6534026,-434285395.6534026,-434285395.6534026,-434285395.6534026,-434285395.6534026,-434285395.6534026,0.0,0.0,0.0,-340131278.1965585
2025-03-09,94202619.07965066,-543656571.6620828,-217923984.67924994,94202618.63692194,94202619.5183851,-475288355.2388173,-475288355.2388173,-475288355.2388173,-475288355.2388173,-475288355.2388173,-475288355.2388173,0.0,0.0,0.0,-381085736.15916663
2025-03-10,94251120.70245714,-577720719.7450045,-256707246.9212978,94251120.26285915,94251121.15134436,-511752008.72074264,-511752008.72074264,-511752008.72074264,-511752008.72074264,-511752008.72074264,-511752008.72074264,0.0,0.0,0.0,-417500888.0182855
2025-03-11,94299622.32526363,-620328989.9275528,-292085525.72455484,94299621.87721603,94299622.78502819,-542855410.004931,-542855410.004931,-542855410.004931,-542855410.004931,-542855410.004931,-542855410.004931,0.0,0.0,0.0,-448555787.67966735
2025-03-12,94348123.94807015,-630369955.9261317,-313524365.26886094,94348123.49157292,94348124.41799483,-567883601.9307199,-567883601.9307199,-567883601.9307199,-567883601.9307199,-567883601.9307199,-567883601.9307199,0.0,0.0,0.0,-473535477.9826497
2025-03-13,94396625.57087663,-650823253.5059211,-331088751.2937138,94396625.1039854,94396626.04909652,-586250190.8670328,-586250190.8670328,-586250190.8670328,-586250190.8670328,-586250190.8670328,-586250190.8670328,0.0,0.0,0.0,-491853565.29615617
2025-03-14,94445127.19368313,-652271429.9714639,-339611066.04395074,94445126.71305718,94445127.68655567,-597516582.829229,-597516582.829229,-597516582.829229,-597516582.829229,-597516582.829229,-597516582.829229,0.0,0.0,0.0,-503071455.63554585
2025-03-15,94493628.8164896,-665859259.7997986,-357629682.33957726,94493628.32143882,94493629.32043818,-601407217.9695035,-601407217.9695035,-601407217.9695035,-601407217.9695035,-601407217.9695035,-601407217.9695035,0.0,0.0,0.0,-506913589.15301394
2025-03-16,94542130.43929611,-651403605.8132067,-349593617.2224794,94542129.9213472,94542130.96436301,-597820260.6081402,-597820260.6081402,-597820260.6081402,-597820260.6081402,-597820260.6081402,-597820260.6081402,0.0,0.0,0.0,-503278130.1688441
2025-03-17,94590632.06210259,-650892200.423898,-332536366.82410014,94590631.53250226,94590632.60896751,-586833340.9361345,-586833340.9361345,-586833340.9361345,-586833340.9361345,-586833340.9361345,-586833340.9361345,0.0,0.0,0.0,-492242708.8740319
2025-03-18,94639133.68490909,-632293677.2864213,-318140742.9362692,94639133.14487228,94639134.24370621,-568704097.7135186,-568704097.7135186,-568704097.7135186,-568704097.7135186,-568704097.7135186,-568704097.7135186,0.0,0.0,0.0,-474064964.0286095
2025-03-19,94687635.30771556,-606670396.3769375,-297629630.1371764,94687634.74900843,94687635.8754493,-543865433.8606113,-543865433.8606113,-543865433.8606113,-543865433.8606113,-543865433.8606113,-543865433.8606113,0.0,0.0,0.0,-449177798.5528958
2025-03-20,94736136.93052207,-570694736.5083491,-249767900.28023395,94736136.359713,94736137.50647113,-512915563.56743705,-512915563.56743705,-512915563.56743705,-512915563.56743705,-512915563.56743705,-512915563.56743705,0.0,0.0,0.0,-418179426.63691497
2025-03-21,94784638.55332856,-538296315.9271432,-222038159.2998418,94784637.9714495,94784639.14594904,-476603095.0982484,-476603095.0982484,-476603095.0982484,-476603095.0982484,-476603095.0982484,-476603095.0982484,0.0,0.0,0.0,-381818456.54491985
2025-03-22,94833140.17613505,-510429711.6176652,-175742325.05133486,94833139.57559192,94833140.78673844,-435807552.48576427,-435807552.48576427,-435807552.48576427,-435807552.48576427,-435807552.48576427,-435807552.48576427,0.0,0.0,0.0,-340974412.3096292
2025-03-23,94881641.79894155,-455477996.332651,-138054851.85990077,94881641.17892526,94881642.42158991,-391515886.6400062,-391515886.6400062,-391515886.6400062,-391515886.6400062,-391515886.6400062,-391515886.6400062,0.0,0.0,0.0,-296634244.84106463
2025-03-24,94930143.42174804,-411888409.0467642,-99292991.17317982,94930142.79037407,94930144.05545203,-344795657.26590407,-344795657.26590407,-344795657.26590407,-344795657.26590407,-344795657.26590407,-344795657.26590407,0.0,0.0,0.0,-249865513.84415603
2025-03-25,94978645.04455453,-364757999.16020983,-35312286.28712522,94978644.4024123,94978645.69119693,-296765677.0418348,-296765677.0418348,-296765677.0418348,-296765677.0418348,-296765677.0418348,-296765677.0418348,0.0,0.0,0.0,-201787031.99728024
2025-03-26,95027146.66736102,-308904316.707062,3430808.3964455877,95027146.01394363,95027147.32715121,-248564995.19323,-248564995.19323,-248564995.19323,-248564995.19323,-248564995.19323,-248564995.19323,0.0,0.0,0.0,-153537848.52586898
2025-03-27,95075648.29016751,-267512125.28681746,54410412.69430935,95075647.6219071,95075648.96257691,-201321155.92851892,-201321155.92851892,-201321155.92851892,-201321155.92851892,-201321155.92851892,-201321155.92851892,0.0,0.0,0.0,-106245507.63835141
2025-03-28,95124149.912974,-221519146.88557333,112361359.10459627,95124149.22557484,95124150.60121027,-156118696.25238547,-156118696.25238547,-156118696.25238547,-156118696.25238547,-156118696.25238547,-156118696.25238547,0.0,0.0,0.0,-60994546.33941147
2025-03-29,95172651.53578049,-183474152.88001075,155087709.0220501,95172650.82617211,95172652.23616596,-113968846.31141976,-113968846.31141976,-113968846.31141976,-113968846.31141976,-113968846.31141976,-113968846.31141976,0.0,0.0,0.0,-18796194.775639266
2025-03-30,95221153.158587,-133133853.35017829,181735755.26733738,95221152.43359226,95221153.87408338,-75781363.50609939,-75781363.50609939,-75781363.50609939,-75781363.50609939,-75781363.50609939,-75781363.50609939,0.0,0.0,0.0,19439789.652487606
2025-03-31,95269654.78139347,-112858482.5379932,206631318.97095916,95269654.04337293,95269655.5093315,-42339370.050845996,-42339370.050845996,-42339370.050845996,-42339370.050845996,-42339370.050845996,-42339370.050845996,0.0,0.0,0.0,52930284.73054747
2025-04-01,95318156.40419997,-81339152.84717877,241875459.64879555,95318155.65383652,95318157.14916372,-14277974.223997416,-14277974.223997416,-14277974.223997416,-14277974.223997416,-14277974.223997416,-14277974.223997416,0.0,0.0,0.0,81040182.18020256
2025-04-02,95366658.02700645,-56745938.021204464,252456537.71483737,95366657.26387025,95366658.79847683,7932659.058469796,7932659.058469796,7932659.058469796,7932659.058469796,7932659.058469796,7932659.058469796,0.0,0.0,0.0,103299317.08547625
2025-04-03,95415159.64981297,-38811704.62211231,277865055.3182011,95415158.87334046,95415160.42122228,23999258.946585678,23999258.946585678,23999258.946585678,23999258.946585678,23999258.946585678,23999258.946585678,0.0,0.0,0.0,119414418.59639865
2025-04-04,95463661.27261944,-36402285.6896808,293514204.6779345,95463660.48311895,95463662.0455898,33812044.8862308,33812044.8862308,33812044.8862308,33812044.8862308,33812044.8862308,33812044.8862308,0.0,0.0,0.0,129275706.15885024
2025-04-05,95512162.89542595,-27156841.222664606,301993398.93897283,95512162.09400818,95512163.68067412,37445758.88870581,37445758.88870581,37445758.88870581,37445758.88870581,37445758.88870581,37445758.88870581,0.0,0.0,0.0,132957921.78413177
2025-04-06,95560664.51823242,-36385616.65737307,282454350.3127621,95560663.71068364,95560665.31671835,35155097.99587229,35155097.99587229,35155097.99587229,35155097.99587229,35155097.99587229,35155097.99587229,0.0,0.0,0.0,130715762.51410471
2025-04-07,95609166.14103892,-36568319.09777514,281249818.73783594,95609165.3243423,95609166.95624909,27364686.62877423,27364686.62877423,27364686.62877423,27364686.62877423,27364686.62877423,27364686.62877423,0.0,0.0,0.0,122973852.76981315
2025-04-08,95657667.76384541,-44635844.014262766,268729708.3369543,95657666.92542663,95657668.59556623,14653900.349781187,14653900.349781187,14653900.349781187,14653900.349781187,14653900.349781187,14653900.349781187,0.0,0.0,0.0,110311568.1136266
2025-04-09,95706169.3866519,-66655106.233378455,257497721.76821434,95706168.53242262,95706170.23450774,-2262984.736263848,-2262984.736263848,-2262984.736263848,-2262984.736263848,-2262984.736263848,-2262984.736263848,0.0,0.0,0.0,93443184.65038806
2025-04-10,95754671.0094584,-71968361.37576431,240815560.39947468,95754670.1342884,95754671.87096882,-22560694.42422342,-22560694.42422342,-22560694.42422342,-22560694.42422342,-22560694.42422342,-22560694.42422342,0.0,0.0,0.0,73193976.58523497
2025-04-11,95803172.63226488,-121707129.94892423,210772851.3619689,95803171.73766904,95803173.5076411,-45330159.065069474,-45330159.065069474,-45330159.065069474,-45330159.065069474,-45330159.065069474,-45330159.065069474,0.0,0.0,0.0,50473013.56719541
2025-04-12,95851674.25507137,-135909735.47719422,185528614.26971883,95851673.34271623,95851675.14486709,-69608159.03332533,-69608159.03332533,-69608159.03332533,-69608159.03332533,-69608159.03332533,-69608159.03332533,0.0,0.0,0.0,26243515.221746042
2025-04-13,95900175.87787786,-150722676.91845447,155508792.67884216,95900174.94862066,95900176.7764468,-94408476.71769561,-94408476.71769561,-94408476.71769561,-94408476.71769561,-94408476.71769561,-94408476.71769561,0.0,0.0,0.0,1491699.1601822525
