ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-14,95948677.50068437,-180365791.9640284,136719094.8070797,95948676.5524296,95948678.41846284,-118753569.31104593,-118753569.31104593,-118753569.31104593,-118753569.31104593,-118753569.31104593,-118753569.31104593,0.0,0.0,0.0,-22804891.810361564
2025-04-15,95997179.12349086,-224055201.10266072,118392106.03947455,95997178.16979772,95997180.06072968,-141705758.45496866,-141705758.45496866,-141705758.45496866,-141705758.45496866,-141705758.45496866,-141705758.45496866,0.0,0.0,0.0,-45708579.331477806
2025-04-16,96045680.74629734,-230225326.2061168,96792159.0457702,96045679.7806759,96045681.69666599,-162396946.48481345,-162396946.48481345,-162396946.48481345,-162396946.48481345,-162396946.48481345,-162396946.48481345,0.0,0.0,0.0,-66351265.73851611
2025-04-17,96094182.36910383,-241101783.84700736,86793030.4522696,96094181.39155409,96094183.33222209,-180055914.3495636,-180055914.3495636,-180055914.3495636,-180055914.3495636,-180055914.3495636,-180055914.3495636,0.0,0.0,0.0,-83961731.98045976
2025-04-18,96142683.99191032,-256519005.75250864,71605939.763733,96142683.00450099,96142684.9663571,-194032331.93346262,-194032331.93346262,-194032331.93346262,-194032331.93346262,-194032331.93346262,-194032331.93346262,0.0,0.0,0.0,-97889647.9415523
2025-04-19,96191185.61471681,-259355508.7872342,46877985.32343005,96191184.61762697,96191186.60234417,-203816715.24590763,-203816715.24590763,-203816715.24590763,-203816715.24590763,-203816715.24590763,-203816715.24590763,0.0,0.0,0.0,-107625529.63119082
2025-04-20,96239687.2375233,-276314575.4480848,43501114.011769064,96239686.22808146,96239688.23928775,-209055693.53985336,-209055693.53985336,-209055693.53985336,-209055693.53985336,-209055693.53985336,-209055693.53985336,0.0,0.0,0.0,-112816006.30233006
2025-04-21,96288188.86032979,-273764515.17110986,43865678.82561347,96288187.84368859,96288189.87795338,-209562098.92427278,-209562098.92427278,-209562098.92427278,-209562098.92427278,-209562098.92427278,-209562098.92427278,0.0,0.0,0.0,-113273910.06394298
2025-04-22,96336690.48313628,-270200376.83026385,42528250.00408702,96336689.44940959,96336691.5116914,-205319556.7590275,-205319556.7590275,-205319556.7590275,-205319556.7590275,-205319556.7590275,-205319556.7590275,0.0,0.0,0.0,-108982866.27589123
2025-04-23,96385192.10594277,-254389617.6964578,56811304.01154982,96385191.05489714,96385193.14542945,-196481431.82740095,-196481431.82740095,-196481431.82740095,-196481431.82740095,-196481431.82740095,-196481431.82740095,0.0,0.0,0.0,-100096239.72145818
2025-04-24,96433693.72874926,-253677020.2416699,77949460.67938966,96433692.67334862,96433694.78340699,-183364167.36273715,-183364167.36273715,-183364167.36273715,-183364167.36273715,-183364167.36273715,-183364167.36273715,0.0,0.0,0.0,-86930473.63398789
2025-04-25,96482195.35155576,-226469177.8328812,98387898.1441471,96482194.27797523,96482196.42783155,-166435235.688956,-166435235.688956,-166435235.688956,-166435235.688956,-166435235.688956,-166435235.688956,0.0,0.0,0.0,-69953040.33740023
2025-04-26,96530696.97436227,-220371980.16459802,102729623.37316447,96530695.88836455,96530698.0636439,-146296094.63659674,-146296094.63659674,-146296094.63659674,-146296094.63659674,-146296094.63659674,-146296094.63659674,0.0,0.0,0.0,-49765397.66223447
2025-04-27,96579198.59716874,-180936573.58964583,133621200.8768951,96579197.5004159,96579199.69945624,-123660707.3830376,-123660707.3830376,-123660707.3830376,-123660707.3830376,-123660707.3830376,-123660707.3830376,0.0,0.0,0.0,-27081508.785868853
2025-04-28,96627700.21997525,-165577917.01727638,141945139.46985197,96627699.11246726,96627701.3332171,-99330329.5980352,-99330329.5980352,-99330329.5980352,-99330329.5980352,-99330329.5980352,-99330329.5980352,0.0,0.0,0.0,-2702629.3780599535
2025-04-29,96676201.84278172,-132420764.8579412,187481065.25359833,96676200.72291097,96676202.96742244,-74165391.96230178,-74165391.96230178,-74165391.96230178,-74165391.96230178,-74165391.96230178,-74165391.96230178,0.0,0.0,0.0,22510809.880479947
2025-04-30,96724703.46558823,-112615905.45635687,199576866.78581846,96724702.32883902,96724704.60116172,-49055404.11174815,-49055404.11174815,-49055404.11174815,-49055404.11174815,-49055404.11174815,-49055404.11174815,0.0,0.0,0.0,47669299.353840075
2025-05-01,96773205.0883947,-97538334.17951046,234447620.5361647,96773203.93988745,96773206.23679511,-24887874.534699455,-24887874.534699455,-24887874.534699455,-24887874.534699455,-24887874.534699455,-24887874.534699455,0.0,0.0,0.0,71885330.55369525
2025-05-02,96821706.7112012,-78104016.69837622,252698173.27025047,96821705.55040425,96821707.87225962,-2517277.524973787,-2517277.524973787,-2517277.524973787,-2517277.524973787,-2517277.524973787,-2517277.524973787,0.0,0.0,0.0,94304429.18622743
2025-05-03,96870208.33400768,-42979220.755549185,265205366.9085997,96870207.16045457,96870209.50868024,17264898.448059067,17264898.448059067,17264898.448059067,17264898.448059067,17264898.448059067,17264898.448059067,0.0,0.0,0.0,114135106.78206675
2025-05-04,96918709.95681418,-31765039.945028372,288364822.6525547,96918708.77102628,96918711.15355782,33758017.009430796,33758017.009430796,33758017.009430796,33758017.009430796,33758017.009430796,33758017.009430796,0.0,0.0,0.0,130676726.96624498
2025-05-05,96967211.57962067,-32841441.552188527,295154771.1092674,96967210.38177422,96967212.80333209,46377134.0997666,46377134.0997666,46377134.0997666,46377134.0997666,46377134.0997666,46377134.0997666,0.0,0.0,0.0,143344345.67938727
2025-05-06,97015713.20242718,-15631165.10362187,318178087.2639458,97015711.99288766,97015714.45115256,54673965.94367088,54673965.94367088,54673965.94367088,54673965.94367088,54673965.94367088,54673965.94367088,0.0,0.0,0.0,151689679.14609805
2025-05-07,97064214.82523367,-2772388.586099572,327327301.20867246,97064213.60327005,97064216.09322579,58353261.21214819,58353261.21214819,58353261.21214819,58353261.21214819,58353261.21214819,58353261.21214819,0.0,0.0,0.0,155417476.03738186
2025-05-08,97112716.44804016,-934119.69400921,315980450.482126,97112715.21401797,97112717.72731593,57284001.16741104,57284001.16741104,57284001.16741104,57284001.16741104,57284001.16741104,57284001.16741104,0.0,0.0,0.0,154396717.6154512
2025-05-09,97161218.07084665,-7381153.253573052,298056053.24105585,97161216.82517447,97161219.3603067,51505018.82769288,51505018.82769288,51505018.82769288,51505018.82769288,51505018.82769288,51505018.82769288,0.0,0.0,0.0,148666236.89853954
2025-05-10,97209719.69365314,-15927242.490460195,292186070.4382204,97209718.43852906,97209720.99797612,41224810.22777446,41224810.22777446,41224810.22777446,41224810.22777446,41224810.22777446,41224810.22777446,0.0,0.0,0.0,138434529.9214276
2025-05-11,97258221.31645963,-31020192.154645585,279939897.2949611,97258220.05152284,97258222.63199964,26815501.890555963,26815501.890555963,26815501.890555963,26815501.890555963,26815501.890555963,26815501.890555963,0.0,0.0,0.0,124073723.20701559
2025-05-12,97306722.93926612,-48511205.50957069,264602638.8837993,97306721.65590943,97306724.2719881,8801132.502523571,8801132.502523571,8801132.502523571,8801132.502523571,8801132.502523571,8801132.502523571,0.0,0.0,0.0,106107855.44178969
2025-05-13,97355224.5620726,-77141272.52435699,251041144.89636758,97355223.26191542,97355225.91888073,-12159402.661849441,-12159402.661849441,-12159402.661849441,-12159402.661849441,-12159402.661849441,-12159402.661849441,0.0,0.0,0.0,85195821.90022317
2025-05-14,97403726.18487911,-93397862.27224271,221338625.6226687,97403724.86599568,97403727.56327765,-35294215.13427976,-35294215.13427976,-35294215.13427976,-35294215.13427976,-35294215.13427976,-35294215.13427976,0.0,0.0,0.0,62109511.05059935
2025-05-15,97452227.80768558,-116899147.25807779,190532407.9632135,97452226.47023864,97452229.20625976,-59744399.61971103,-59744399.61971103,-59744399.61971103,-59744399.61971103,-59744399.61971103,-59744399.61971103,0.0,0.0,0.0,37707828.18797456
2025-05-16,97500729.43049209,-157578171.62656805,165228662.9668911,97500728.07451713,97500730.84922281,-84593284.25212614,-84593284.25212614,-84593284.25212614,-84593284.25212614,-84593284.25212614,-84593284.25212614,0.0,0.0,0.0,12907445.178365946
2025-05-17,97549231.05329858,-163298944.15509707,137092311.30311787,97549229.67882866,97549232.4878373,-108897997.36526349,-108897997.36526349,-108897997.36526349,-108897997.36526349,-108897997.36526349,-108897997.36526349,0.0,0.0,0.0,-11348766.311964914
2025-05-18,97597732.67610508,-179868714.07911637,124089206.72730969,97597731.28070453,97597734.125811,-131722305.27603547,-131722305.27603547,-131722305.27603547,-131722305.27603547,-131722305.27603547,-131722305.27603547,0.0,0.0,0.0,-34124572.59993039
2025-05-19,97646234.29891156,-219046365.43620485,93504773.61874254,97646232.88163216,97646235.76522736,-152169620.76983196,-152169620.76983196,-152169620.76983196,-152169620.76983196,-152169620.76983196,-152169620.76983196,0.0,0.0,0.0,-54523386.4709204
2025-05-20,97694735.92171806,-232323743.4191166,84681162.17852126,97694734.4803555,97694737.41072606,-169415062.73380646,-169415062.73380646,-169415062.73380646,-169415062.73380646,-169415062.73380646,-169415062.73380646,0.0,0.0,0.0,-71720326.8120884
2025-05-21,97743237.54452454,-249995062.80379996,68356540.58027309,97743236.08626673,97743239.05622473,-182735464.65352455,-182735464.65352455,-182735464.65352455,-182735464.65352455,-182735464.65352455,-182735464.65352455,0.0,0.0,0.0,-84992227.10900001
2025-05-22,97791739.16733104,-254295854.03094327,60456196.251125135,97791737.6906411,97791740.70172343,-191536283.52432218,-191536283.52432218,-191536283.52432218,-191536283.52432218,-191536283.52432218,-191536283.52432218,0.0,0.0,0.0,-93744544.35699114
2025-05-23,97840240.79013753,-265351296.8172255,57792766.40479178,97840239.30353561,97840242.34698388,-195374449.6944192,-195374449.6944192,-195374449.6944192,-195374449.6944192,-195374449.6944192,-195374449.6944192,0.0,0.0,0.0,-97534208.90428168
2025-05-24,97888742.41294402,-247536136.2597335,69986392.9591884,97888740.91136166,97888743.98798873,-193976319.98468423,-193976319.98468423,-193976319.98468423,-193976319.98468423,-193976319.98468423,-193976319.98468423,0.0,0.0,0.0,-96087577.57174021
2025-05-25,97937244.03575051,-231091597.95130938,74359500.57390301,97937242.52281603,97937245.63247485,-187250047.4975957,-187250047.4975957,-187250047.4975957,-187250047.4975957,-187250047.4975957,-187250047.4975957,0.0,0.0,0.0,-89312803.46184519
2025-05-26,97985745.658557,-244830065.11315945,83323504.38988471,97985744.13501018,97985747.27225342,-175291857.44549352,-175291857.44549352,-175291857.44549352,-175291857.44549352,-175291857.44549352,-175291857.44549352,0.0,0.0,0.0,-77306111.78693652
2025-05-27,98034247.28136349,-225744594.9083109,95020199.89856559,98034245.74479768,98034248.91378081,-158385913.6781231,-158385913.6781231,-158385913.6781231,-158385913.6781231,-158385913.6781231,-158385913.6781231,0.0,0.0,0.0,-60351666.3967596
2025-05-28,98082748.90416999,-191013631.75628254,109488406.64686117,98082747.3473773,98082750.55527726,-136997669.37992537,-136997669.37992537,-136997669.37992537,-136997669.37992537,-136997669.37992537,-136997669.37992537,0.0,0.0,0.0,-38914920.47575538
2025-05-29,98131250.52697648,-175004448.41183087,156700040.27270862,98131248.94462459,98131252.19294788,-111760811.05108736,-111760811.05108736,-111760811.05108736,-111760811.05108736,-111760811.05108736,-111760811.05108736,0.0,0.0,0.0,-13629560.524110883
2025-05-30,98179752.14978297,-137957663.06523106,182707289.31460345,98179750.54501083,98179753.82994638,-83458120.53294307,-83458120.53294307,-83458120.53294307,-83458120.53294307,-83458120.53294307,-83458120.53294307,0.0,0.0,0.0,14721631.6168399
2025-05-31,98228253.77258946,-107606016.807759,215620366.00004092,98228252.1506084,98228255.46678703,-52996788.4808106,-52996788.4808106,-52996788.4808106,-52996788.4808106,-52996788.4808106,-52996788.4808106,0.0,0.0,0.0,45231465.29177886
2025-06-01,98276755.39539595,-74327364.40296109,231062912.11633027,98276753.75886059,98276757.10633053,-21378907.493883792,-21378907.493883792,-21378907.493883792,-21378907.493883792,-21378907.493883792,-21378907.493883792,0.0,0.0,0.0,76897847.90151216
2025-06-02,98325257.01820244,-33829007.46519113,264703562.79925898,98325255.36086407,98325258.74737528,10331952.462616898,10331952.462616898,10331952.462616898,10331952.462616898,10331952.462616898,10331952.462616898,0.0,0.0,0.0,108657209.48081934
2025-06-03,98373758.64100893,-16573124.39194889,304068997.8511347,98373756.96989004,98373760.39175768,41047035.6313817,41047035.6313817,41047035.6313817,41047035.6313817,41047035.6313817,41047035.6313817,0.0,0.0,0.0,139420794.27239063
2025-06-04,98422260.26381542,11545348.562801408,328437774.9256328,98422258.57441448,98422262.03363918,69690391.85563159,69690391.85563159,69690391.85563159,69690391.85563159,69690391.85563159,69690391.85563159,0.0,0.0,0.0,168112652.119447
2025-06-05,98470761.8866219,22183364.151673656,350030913.24591887,98470760.1771788,98470763.6735082,95237320.04023162,95237320.04023162,95237320.04023162,95237320.04023162,95237320.04023162,95237320.04023162,0.0,0.0,0.0,193708081.92685354
2025-06-06,98519263.5094284,70635817.89350037,376599537.92184556,98519261.77975024,98519265.31644513,116751974.55462478,116751974.55462478,116751974.55462478,116751974.55462478,116751974.55462478,116751974.55462478,0.0,0.0,0.0,215271238.06405318
2025-06-07,98567765.13223489,70550294.28342997,384728065.11944807,98567763.37503043,98567766.96146376,133422845.2743215,133422845.2743215,133422845.2743215,133422845.2743215,133422845.2743215,133422845.2743215,0.0,0.0,0.0,231990610.40655637
2025-06-08,98616266.7550414,83240213.42840712,400332147.84863764,98616264.98420104,98616268.59757578,144594863.8198621,144594863.8198621,144594863.8198621,144594863.8198621,144594863.8198621,144594863.8198621,0.0,0.0,0.0,243211130.5749035
2025-06-09,98664768.37784788,81722003.14675196,401380927.4101544,98664766.58760227,98664770.23960376,149796971.92122406,149796971.92122406,149796971.92122406,149796971.92122406,149796971.92122406,149796971.92122406,0.0,0.0,0.0,248461740.29907194
2025-06-10,98713270.00065438,76826470.2795362,407371334.149304,98713268.18927635,98713271.88627039,148764110.80688187,148764110.80688187,148764110.80688187,148764110.80688187,148764110.80688187,148764110.80688187,0.0,0.0,0.0,247477380.80753624
2025-06-11,98761771.62346086,80783742.3870765,401382385.5715185,98761769.79609631,98761773.53381576,141452750.05972028,141452750.05972028,141452750.05972028,141452750.05972028,141452750.05972028,141452750.05972028,0.0,0.0,0.0,240214521.68318114
2025-06-12,98810273.24626736,63141540.91044989,382138880.9888237,98810271.4064312,98810275.17715666,128049266.01431851,128049266.01431851,128049266.01431851,128049266.01431851,128049266.01431851,128049266.01431851,0.0,0.0,0.0,226859539.26058587
2025-06-13,98858774.86907384,46038165.12791157,373411367.06211704,98858773.00312655,98858776.81954211,108970698.17626292,108970698.17626292,108970698.17626292,108970698.17626292,108970698.17626292,108970698.17626292,0.0,0.0,0.0,207829473.04533675
2025-06-14,98907276.49188034,30246320.395345878,341790351.4423325,98907274.60710768,98907278.46215075,84857650.82697791,84857650.82697791,84857650.82697791,84857650.82697791,84857650.82697791,84857650.82697791,0.0,0.0,0.0,183764927.31885827
2025-06-15,98955778.11468682,3780188.899134266,312698571.8170699,98955776.21584325,98955780.10512903,56559358.85366457,56559358.85366457,56559358.85366457,56559358.85366457,56559358.85366457,56559358.85366457,0.0,0.0,0.0,155515136.9683514
2025-06-16,99004279.73749332,-36927164.45727559,301264855.7998852,99004277.82457884,99004281.74645327,25111194.130957093,25111194.130957093,25111194.130957093,25111194.130957093,25111194.130957093,25111194.130957093,0.0,0.0,0.0,124115473.86845042
2025-06-17,99052781.36029981,-79675190.99769136,244943767.37673602,99052779.43331441,99052783.3834515,-8294856.444951742,-8294856.444951742,-8294856.444951742,-8294856.444951742,-8294856.444951742,-8294856.444951742,0.0,0.0,0.0,90757924.91534807
2025-06-18,99101282.9831063,-105227689.9852201,221173887.14324364,99101281.04204999,99101285.02044973,-42345966.21352807,-42345966.21352807,-42345966.21352807,-42345966.21352807,-42345966.21352807,-42345966.21352807,0.0,0.0,0.0,56755316.76957823
2025-06-19,99149784.6059128,-140151249.82062817,179436037.74446,99149782.6507856,99149786.65908769,-75649496.85756472,-75649496.85756472,-75649496.85756472,-75649496.85756472,-75649496.85756472,-75649496.85756472,0.0,0.0,0.0,23500287.748348087
2025-06-20,99198286.2287193,-170642771.24638614,147584824.59259352,99198284.25952114,99198288.30495267,-106778079.8118898,-106778079.8118898,-106778079.8118898,-106778079.8118898,-106778079.8118898,-106778079.8118898,0.0,0.0,0.0,-7579793.583170503
2025-06-21,99246787.85152578,-195639745.69481513,125513229.4831977,99246785.86602229,99246789.95102526,-134317385.3603337,-134317385.3603337,-134317385.3603337,-134317385.3603337,-134317385.3603337,-134317385.3603337,0.0,0.0,0.0,-35070597.50880793
2025-06-22,99295289.47433227,-222167080.39076176,102412690.86178544,99295287.46583311,99295291.60464664,-156915086.92250368,-156915086.92250368,-156915086.92250368,-156915086.92250368,-156915086.92250368,-156915086.92250368,0.0,0.0,0.0,-57619797.44817141
2025-06-23,99343791.09713876,-236124038.46977118,81070832.88893655,99343789.06564395,99343793.26154782,-173329445.08842427,-173329445.08842427,-173329445.08842427,-173329445.08842427,-173329445.08842427,-173329445.08842427,0.0,0.0,0.0,-73985653.9912855
2025-06-24,99392292.71994525,-241803868.42625538,84235730.64431559,99392290.66545478,99392294.9042036,-182475900.78606397,-182475900.78606397,-182475900.78606397,-182475900.78606397,-182475900.78606397,-182475900.78606397,0.0,0.0,0.0,-83083608.06611872
2025-06-25,99440794.34275174,-240728829.29206473,72248468.56295414,99440792.25584258,99440796.54749744,-183470081.74736205,-183470081.74736205,-183470081.74736205,-183470081.74736205,-183470081.74736205,-183470081.74736205,0.0,0.0,0.0,-84029287.4046103
2025-06-26,99489295.96555825,-229376014.11643302,82065338.31357093,99489293.85882683,99489298.19758643,-175665692.0038509,-175665692.0038509,-175665692.0038509,-175665692.0038509,-175665692.0038509,-175665692.0038509,0.0,0.0,0.0,-76176396.03829266
2025-06-27,99537797.58836472,-220493578.43917137,106760449.4596689,99537795.46220191,99537799.84382278,-158685869.71261138,-158685869.71261138,-158685869.71261138,-158685869.71261138,-158685869.71261138,-158685869.71261138,0.0,0.0,0.0,-59148072.12424666
2025-06-28,99586299.21117122,-180606240.862423,125876524.50369959,99586297.06181456,99586301.47404063,-132446761.94142546,-132446761.94142546,-132446761.94142546,-132446761.94142546,-132446761.94142546,-132446761.94142546,0.0,0.0,0.0,-32860462.730254233
2025-06-29,99634800.8339777,-161815136.75026086,167150345.69677657,99634798.6614272,99634803.12066315,-97172272.25146818,-97172272.25146818,-97172272.25146818,-97172272.25146818,-97172272.25146818,-97172272.25146818,0.0,0.0,0.0,2462528.5825095177
